Entity,Code,Year,freeassoc_vdem_owid,freeassoc_vdem_high_owid,freeassoc_vdem_low_owid
Lithuania,LTU,1901,0.175,0.26,0.116
Lithuania,LTU,1902,0.175,0.26,0.116
Lithuania,LTU,1903,0.175,0.26,0.116
Lithuania,LTU,1904,0.182,0.267,0.118
Lithuania,LTU,1905,0.285,0.391,0.204
Lithuania,LTU,1906,0.374,0.472,0.262
Lithuania,LTU,1907,0.374,0.472,0.262
Lithuania,LTU,1908,0.369,0.487,0.28
Lithuania,LTU,1909,0.369,0.487,0.28
Lithuania,LTU,1910,0.369,0.487,0.28
Lithuania,LTU,1911,0.369,0.487,0.28
Lithuania,LTU,1912,0.369,0.487,0.28
Lithuania,LTU,1913,0.369,0.487,0.28
Lithuania,LTU,1914,0.371,0.478,0.276
Lithuania,LTU,1915,0.371,0.478,0.276
Lithuania,LTU,1916,0.371,0.478,0.276
Lithuania,LTU,1917,0.341,0.443,0.243
Lithuania,LTU,1918,0.633,0.727,0.515
Lithuania,LTU,1919,0.715,0.804,0.605
Lithuania,LTU,1920,0.776,0.849,0.666
Lithuania,LTU,1921,0.799,0.865,0.687
Lithuania,LTU,1922,0.8,0.866,0.693
Lithuania,LTU,1923,0.802,0.871,0.711
Lithuania,LTU,1924,0.802,0.871,0.711
Lithuania,LTU,1925,0.802,0.871,0.711
Lithuania,LTU,1926,0.728,0.82,0.62
Lithuania,LTU,1927,0.311,0.413,0.215
Lithuania,LTU,1928,0.291,0.388,0.197
Lithuania,LTU,1929,0.291,0.388,0.197
Lithuania,LTU,1930,0.291,0.388,0.197
Lithuania,LTU,1931,0.291,0.388,0.197
Lithuania,LTU,1932,0.291,0.388,0.197
Lithuania,LTU,1933,0.291,0.388,0.197
Lithuania,LTU,1934,0.291,0.388,0.197
Lithuania,LTU,1935,0.28,0.396,0.2
Lithuania,LTU,1936,0.082,0.137,0.048
Lithuania,LTU,1937,0.085,0.141,0.05
Lithuania,LTU,1938,0.085,0.141,0.05
Lithuania,LTU,1939,0.099,0.156,0.056
Lithuania,LTU,1940,0.024,0.047,0.013
Lithuania,LTU,1941,0.024,0.047,0.013
Lithuania,LTU,1942,0.024,0.047,0.013
Lithuania,LTU,1943,0.024,0.047,0.013
Lithuania,LTU,1944,0.024,0.047,0.013
Lithuania,LTU,1945,0.024,0.047,0.013
Lithuania,LTU,1946,0.024,0.045,0.012
Lithuania,LTU,1947,0.024,0.045,0.011
Lithuania,LTU,1948,0.024,0.045,0.011
Lithuania,LTU,1949,0.024,0.045,0.011
Lithuania,LTU,1950,0.024,0.046,0.012
Lithuania,LTU,1951,0.024,0.046,0.012
Lithuania,LTU,1952,0.024,0.046,0.012
Lithuania,LTU,1953,0.024,0.046,0.012
Lithuania,LTU,1954,0.033,0.059,0.016
Lithuania,LTU,1955,0.033,0.059,0.016
Lithuania,LTU,1956,0.033,0.059,0.016
Lithuania,LTU,1957,0.033,0.059,0.016
Lithuania,LTU,1958,0.033,0.063,0.017
Lithuania,LTU,1959,0.033,0.064,0.017
Lithuania,LTU,1960,0.033,0.064,0.017
Lithuania,LTU,1961,0.033,0.064,0.017
Lithuania,LTU,1962,0.034,0.062,0.017
Lithuania,LTU,1963,0.033,0.06,0.016
Lithuania,LTU,1964,0.033,0.06,0.016
Lithuania,LTU,1965,0.033,0.06,0.016
Lithuania,LTU,1966,0.033,0.057,0.016
Lithuania,LTU,1967,0.033,0.055,0.015
Lithuania,LTU,1968,0.033,0.055,0.015
Lithuania,LTU,1969,0.033,0.055,0.015
Lithuania,LTU,1970,0.035,0.063,0.018
Lithuania,LTU,1971,0.034,0.062,0.017
Lithuania,LTU,1972,0.034,0.062,0.017
Lithuania,LTU,1973,0.034,0.062,0.017
Lithuania,LTU,1974,0.034,0.061,0.017
Lithuania,LTU,1975,0.034,0.061,0.016
Lithuania,LTU,1976,0.034,0.061,0.016
Lithuania,LTU,1977,0.034,0.061,0.016
Lithuania,LTU,1978,0.034,0.061,0.016
Lithuania,LTU,1979,0.035,0.066,0.019
Lithuania,LTU,1980,0.035,0.067,0.019
Lithuania,LTU,1981,0.035,0.067,0.019
Lithuania,LTU,1982,0.035,0.067,0.019
Lithuania,LTU,1983,0.035,0.067,0.019
Lithuania,LTU,1984,0.033,0.062,0.017
Lithuania,LTU,1985,0.045,0.082,0.026
Lithuania,LTU,1986,0.058,0.094,0.03
Lithuania,LTU,1987,0.069,0.111,0.037
Lithuania,LTU,1988,0.069,0.111,0.037
Lithuania,LTU,1989,0.115,0.174,0.07
Lithuania,LTU,1990,0.86,0.918,0.778
Lithuania,LTU,1991,0.859,0.917,0.781
Lithuania,LTU,1992,0.871,0.925,0.801
Lithuania,LTU,1993,0.865,0.92,0.792
Lithuania,LTU,1994,0.865,0.92,0.792
Lithuania,LTU,1995,0.865,0.92,0.792
Lithuania,LTU,1996,0.864,0.919,0.79
Lithuania,LTU,1997,0.861,0.916,0.785
Lithuania,LTU,1998,0.864,0.919,0.79
Lithuania,LTU,1999,0.864,0.919,0.79
Lithuania,LTU,2000,0.865,0.919,0.79
Lithuania,LTU,2001,0.866,0.919,0.79
Lithuania,LTU,2002,0.866,0.919,0.789
Lithuania,LTU,2003,0.864,0.917,0.785
Lithuania,LTU,2004,0.862,0.916,0.787
Lithuania,LTU,2005,0.859,0.914,0.79
Lithuania,LTU,2006,0.859,0.914,0.79
Lithuania,LTU,2007,0.859,0.914,0.79
Lithuania,LTU,2008,0.861,0.915,0.791
Lithuania,LTU,2009,0.862,0.915,0.782
Lithuania,LTU,2010,0.859,0.913,0.774
Lithuania,LTU,2011,0.859,0.913,0.774
Lithuania,LTU,2012,0.86,0.916,0.779
Lithuania,LTU,2013,0.859,0.915,0.789
Lithuania,LTU,2014,0.854,0.914,0.784
Lithuania,LTU,2015,0.852,0.913,0.781
Lithuania,LTU,2016,0.853,0.913,0.78
Lithuania,LTU,2017,0.851,0.909,0.773
Lithuania,LTU,2018,0.854,0.908,0.775
Lithuania,LTU,2019,0.851,0.909,0.773
Lithuania,LTU,2020,0.839,0.9,0.749
Lithuania,LTU,2021,0.843,0.903,0.759
Lithuania,LTU,2022,0.843,0.903,0.759
Luxembourg,LUX,1900,0.645,0.75,0.514
Luxembourg,LUX,1901,0.645,0.75,0.514
Luxembourg,LUX,1902,0.645,0.75,0.514
Luxembourg,LUX,1903,0.645,0.75,0.514
Luxembourg,LUX,1904,0.645,0.75,0.514
Luxembourg,LUX,1905,0.645,0.75,0.514
Luxembourg,LUX,1906,0.645,0.75,0.514
Luxembourg,LUX,1907,0.645,0.75,0.514
Luxembourg,LUX,1908,0.645,0.75,0.514
Luxembourg,LUX,1909,0.645,0.75,0.514
Luxembourg,LUX,1910,0.645,0.75,0.514
Luxembourg,LUX,1911,0.645,0.75,0.514
Luxembourg,LUX,1912,0.645,0.75,0.514
Luxembourg,LUX,1913,0.645,0.75,0.514
Luxembourg,LUX,1914,0.515,0.636,0.39
Luxembourg,LUX,1915,0.515,0.636,0.39
Luxembourg,LUX,1916,0.529,0.655,0.422
Luxembourg,LUX,1917,0.529,0.655,0.422
Luxembourg,LUX,1918,0.57,0.682,0.447
Luxembourg,LUX,1919,0.696,0.794,0.588
Luxembourg,LUX,1920,0.782,0.859,0.687
Luxembourg,LUX,1921,0.782,0.859,0.687
Luxembourg,LUX,1922,0.784,0.862,0.687
Luxembourg,LUX,1923,0.786,0.863,0.688
Luxembourg,LUX,1924,0.786,0.863,0.688
Luxembourg,LUX,1925,0.786,0.865,0.692
Luxembourg,LUX,1926,0.786,0.866,0.693
Luxembourg,LUX,1927,0.786,0.866,0.693
Luxembourg,LUX,1928,0.786,0.861,0.682
Luxembourg,LUX,1929,0.786,0.858,0.673
Luxembourg,LUX,1930,0.786,0.858,0.673
Luxembourg,LUX,1931,0.783,0.854,0.676
Luxembourg,LUX,1932,0.781,0.851,0.678
Luxembourg,LUX,1933,0.781,0.851,0.678
Luxembourg,LUX,1934,0.782,0.86,0.69
Luxembourg,LUX,1935,0.783,0.866,0.699
Luxembourg,LUX,1936,0.783,0.866,0.699
Luxembourg,LUX,1937,0.783,0.867,0.695
Luxembourg,LUX,1938,0.782,0.867,0.692
Luxembourg,LUX,1939,0.782,0.867,0.692
Luxembourg,LUX,1940,0.312,0.434,0.213
Luxembourg,LUX,1941,0.312,0.434,0.213
Luxembourg,LUX,1942,0.312,0.434,0.213
Luxembourg,LUX,1943,0.312,0.434,0.213
Luxembourg,LUX,1944,0.312,0.434,0.213
Luxembourg,LUX,1945,0.541,0.662,0.428
Luxembourg,LUX,1946,0.851,0.912,0.777
Luxembourg,LUX,1947,0.87,0.924,0.79
Luxembourg,LUX,1948,0.868,0.922,0.792
Luxembourg,LUX,1949,0.867,0.921,0.793
Luxembourg,LUX,1950,0.867,0.921,0.793
Luxembourg,LUX,1951,0.869,0.921,0.79
Luxembourg,LUX,1952,0.871,0.921,0.788
Luxembourg,LUX,1953,0.871,0.921,0.788
Luxembourg,LUX,1954,0.871,0.925,0.798
Luxembourg,LUX,1955,0.871,0.927,0.805
Luxembourg,LUX,1956,0.871,0.927,0.805
Luxembourg,LUX,1957,0.871,0.927,0.805
Luxembourg,LUX,1958,0.871,0.927,0.805
Luxembourg,LUX,1959,0.868,0.918,0.788
Luxembourg,LUX,1960,0.897,0.937,0.826
Luxembourg,LUX,1961,0.897,0.937,0.826
Luxembourg,LUX,1962,0.897,0.937,0.826
Luxembourg,LUX,1963,0.897,0.937,0.826
Luxembourg,LUX,1964,0.897,0.939,0.826
Luxembourg,LUX,1965,0.897,0.94,0.825
Luxembourg,LUX,1966,0.897,0.94,0.825
Luxembourg,LUX,1967,0.897,0.94,0.825
Luxembourg,LUX,1968,0.897,0.94,0.825
Luxembourg,LUX,1969,0.898,0.939,0.822
Luxembourg,LUX,1970,0.898,0.939,0.822
Luxembourg,LUX,1971,0.898,0.939,0.822
Luxembourg,LUX,1972,0.898,0.939,0.822
Luxembourg,LUX,1973,0.898,0.939,0.822
Luxembourg,LUX,1974,0.899,0.942,0.831
Luxembourg,LUX,1975,0.9,0.943,0.836
Luxembourg,LUX,1976,0.9,0.943,0.836
Luxembourg,LUX,1977,0.9,0.943,0.836
Luxembourg,LUX,1978,0.9,0.943,0.836
Luxembourg,LUX,1979,0.898,0.941,0.829
Luxembourg,LUX,1980,0.898,0.939,0.824
Luxembourg,LUX,1981,0.898,0.939,0.824
Luxembourg,LUX,1982,0.898,0.939,0.824
Luxembourg,LUX,1983,0.898,0.939,0.824
Luxembourg,LUX,1984,0.898,0.939,0.825
Luxembourg,LUX,1985,0.899,0.94,0.827
Luxembourg,LUX,1986,0.899,0.94,0.827
Luxembourg,LUX,1987,0.899,0.94,0.827
Luxembourg,LUX,1988,0.899,0.94,0.827
Luxembourg,LUX,1989,0.898,0.942,0.831
Luxembourg,LUX,1990,0.898,0.944,0.834
Luxembourg,LUX,1991,0.898,0.944,0.834
Luxembourg,LUX,1992,0.898,0.944,0.834
Luxembourg,LUX,1993,0.898,0.944,0.834
Luxembourg,LUX,1994,0.899,0.941,0.831
Luxembourg,LUX,1995,0.9,0.939,0.828
Luxembourg,LUX,1996,0.9,0.939,0.828
Luxembourg,LUX,1997,0.9,0.939,0.828
Luxembourg,LUX,1998,0.9,0.939,0.828
Luxembourg,LUX,1999,0.9,0.941,0.831
Luxembourg,LUX,2000,0.899,0.943,0.834
Luxembourg,LUX,2001,0.899,0.943,0.834
Luxembourg,LUX,2002,0.899,0.943,0.834
Luxembourg,LUX,2003,0.899,0.943,0.834
Luxembourg,LUX,2004,0.899,0.944,0.833
Luxembourg,LUX,2005,0.899,0.944,0.833
Luxembourg,LUX,2006,0.899,0.944,0.833
Luxembourg,LUX,2007,0.899,0.944,0.833
Luxembourg,LUX,2008,0.899,0.944,0.833
Luxembourg,LUX,2009,0.899,0.944,0.835
Luxembourg,LUX,2010,0.899,0.943,0.836
Luxembourg,LUX,2011,0.899,0.943,0.836
Luxembourg,LUX,2012,0.899,0.943,0.836
Luxembourg,LUX,2013,0.899,0.944,0.836
Luxembourg,LUX,2014,0.898,0.945,0.834
Luxembourg,LUX,2015,0.898,0.945,0.834
Luxembourg,LUX,2016,0.898,0.945,0.834
Luxembourg,LUX,2017,0.898,0.945,0.834
Luxembourg,LUX,2018,0.899,0.945,0.834
Luxembourg,LUX,2019,0.899,0.943,0.83
Luxembourg,LUX,2020,0.899,0.943,0.83
Luxembourg,LUX,2021,0.899,0.943,0.83
Luxembourg,LUX,2022,0.899,0.943,0.83
Malta,MLT,1900,0.714,0.815,0.604
Malta,MLT,1901,0.714,0.815,0.604
Malta,MLT,1902,0.714,0.815,0.604
Malta,MLT,1903,0.714,0.815,0.604
Malta,MLT,1904,0.714,0.815,0.604
Malta,MLT,1905,0.714,0.815,0.604
Malta,MLT,1906,0.714,0.815,0.604
Malta,MLT,1907,0.714,0.815,0.604
Malta,MLT,1908,0.714,0.815,0.604
Malta,MLT,1909,0.714,0.815,0.604
Malta,MLT,1910,0.714,0.815,0.604
Malta,MLT,1911,0.714,0.815,0.604
Malta,MLT,1912,0.714,0.815,0.604
Malta,MLT,1913,0.714,0.815,0.604
Malta,MLT,1914,0.714,0.815,0.604
Malta,MLT,1915,0.714,0.815,0.604
Malta,MLT,1916,0.714,0.815,0.604
Malta,MLT,1917,0.714,0.815,0.604
Malta,MLT,1918,0.714,0.815,0.604
Malta,MLT,1919,0.714,0.815,0.604
Malta,MLT,1920,0.714,0.815,0.604
Malta,MLT,1921,0.733,0.828,0.623
Malta,MLT,1922,0.834,0.903,0.758
Malta,MLT,1923,0.834,0.903,0.758
Malta,MLT,1924,0.833,0.895,0.74
Malta,MLT,1925,0.832,0.89,0.726
Malta,MLT,1926,0.832,0.89,0.726
Malta,MLT,1927,0.832,0.896,0.738
Malta,MLT,1928,0.832,0.904,0.754
Malta,MLT,1929,0.832,0.904,0.754
Malta,MLT,1930,0.832,0.904,0.754
Malta,MLT,1931,0.832,0.904,0.754
Malta,MLT,1932,0.833,0.899,0.748
Malta,MLT,1933,0.833,0.895,0.743
Malta,MLT,1934,0.833,0.895,0.743
Malta,MLT,1935,0.707,0.806,0.596
Malta,MLT,1936,0.707,0.806,0.596
Malta,MLT,1937,0.707,0.806,0.596
Malta,MLT,1938,0.707,0.806,0.596
Malta,MLT,1939,0.703,0.787,0.58
Malta,MLT,1940,0.76,0.838,0.649
Malta,MLT,1941,0.76,0.838,0.649
Malta,MLT,1942,0.76,0.838,0.649
Malta,MLT,1943,0.76,0.838,0.649
Malta,MLT,1944,0.76,0.838,0.649
Malta,MLT,1945,0.759,0.838,0.649
Malta,MLT,1946,0.732,0.826,0.629
Malta,MLT,1947,0.748,0.838,0.648
Malta,MLT,1948,0.85,0.909,0.766
Malta,MLT,1949,0.85,0.909,0.766
Malta,MLT,1950,0.85,0.909,0.764
Malta,MLT,1951,0.848,0.909,0.761
Malta,MLT,1952,0.848,0.909,0.761
Malta,MLT,1953,0.848,0.908,0.761
Malta,MLT,1954,0.845,0.908,0.762
Malta,MLT,1955,0.848,0.906,0.759
Malta,MLT,1956,0.849,0.905,0.758
Malta,MLT,1957,0.849,0.905,0.758
Malta,MLT,1958,0.849,0.905,0.758
Malta,MLT,1959,0.736,0.82,0.628
Malta,MLT,1960,0.736,0.82,0.628
Malta,MLT,1961,0.736,0.82,0.628
Malta,MLT,1962,0.844,0.899,0.744
Malta,MLT,1963,0.855,0.906,0.756
Malta,MLT,1964,0.892,0.94,0.823
Malta,MLT,1965,0.892,0.94,0.823
Malta,MLT,1966,0.896,0.938,0.819
Malta,MLT,1967,0.897,0.937,0.818
Malta,MLT,1968,0.897,0.937,0.818
Malta,MLT,1969,0.897,0.937,0.818
Malta,MLT,1970,0.897,0.937,0.818
Malta,MLT,1971,0.897,0.941,0.828
Malta,MLT,1972,0.897,0.944,0.837
Malta,MLT,1973,0.897,0.944,0.837
Malta,MLT,1974,0.897,0.944,0.837
Malta,MLT,1975,0.897,0.944,0.837
Malta,MLT,1976,0.896,0.943,0.834
Malta,MLT,1977,0.895,0.942,0.826
Malta,MLT,1978,0.895,0.942,0.826
Malta,MLT,1979,0.895,0.942,0.826
Malta,MLT,1980,0.895,0.942,0.826
Malta,MLT,1981,0.894,0.942,0.826
Malta,MLT,1982,0.892,0.938,0.815
Malta,MLT,1983,0.892,0.938,0.815
Malta,MLT,1984,0.892,0.938,0.815
Malta,MLT,1985,0.892,0.938,0.815
Malta,MLT,1986,0.892,0.938,0.815
Malta,MLT,1987,0.918,0.956,0.861
Malta,MLT,1988,0.918,0.958,0.865
Malta,MLT,1989,0.918,0.958,0.865
Malta,MLT,1990,0.918,0.958,0.865
Malta,MLT,1991,0.918,0.958,0.865
Malta,MLT,1992,0.918,0.955,0.854
Malta,MLT,1993,0.918,0.955,0.852
Malta,MLT,1994,0.918,0.955,0.852
Malta,MLT,1995,0.918,0.955,0.852
Malta,MLT,1996,0.918,0.954,0.851
Malta,MLT,1997,0.916,0.95,0.844
Malta,MLT,1998,0.916,0.952,0.848
Malta,MLT,1999,0.917,0.956,0.858
Malta,MLT,2000,0.917,0.956,0.858
Malta,MLT,2001,0.917,0.956,0.858
Malta,MLT,2002,0.917,0.956,0.858
Malta,MLT,2003,0.917,0.957,0.864
Malta,MLT,2004,0.917,0.958,0.866
Malta,MLT,2005,0.917,0.958,0.866
Malta,MLT,2006,0.917,0.958,0.866
Malta,MLT,2007,0.914,0.955,0.862
Malta,MLT,2008,0.911,0.953,0.85
Malta,MLT,2009,0.919,0.957,0.865
Malta,MLT,2010,0.919,0.957,0.865
Malta,MLT,2011,0.919,0.957,0.865
Malta,MLT,2012,0.919,0.957,0.865
Malta,MLT,2013,0.919,0.955,0.855
Malta,MLT,2014,0.919,0.954,0.853
Malta,MLT,2015,0.919,0.954,0.853
Malta,MLT,2016,0.919,0.954,0.853
Malta,MLT,2017,0.913,0.951,0.85
Malta,MLT,2018,0.905,0.945,0.836
Malta,MLT,2019,0.905,0.945,0.836
Malta,MLT,2020,0.905,0.945,0.836
Malta,MLT,2021,0.905,0.945,0.836
Malta,MLT,2022,0.904,0.95,0.847
Netherlands,NLD,1789,0.087,0.142,0.045
Netherlands,NLD,1790,0.087,0.142,0.045
Netherlands,NLD,1791,0.087,0.142,0.045
Netherlands,NLD,1792,0.087,0.142,0.045
Netherlands,NLD,1793,0.087,0.142,0.045
Netherlands,NLD,1794,0.087,0.142,0.045
Netherlands,NLD,1795,0.212,0.331,0.134
Netherlands,NLD,1796,0.246,0.361,0.154
Netherlands,NLD,1797,0.248,0.362,0.155
Netherlands,NLD,1798,0.248,0.362,0.155
Netherlands,NLD,1799,0.248,0.362,0.155
Netherlands,NLD,1800,0.248,0.362,0.155
Netherlands,NLD,1801,0.424,0.54,0.299
Netherlands,NLD,1802,0.424,0.54,0.299
Netherlands,NLD,1803,0.424,0.54,0.299
Netherlands,NLD,1804,0.424,0.54,0.299
Netherlands,NLD,1805,0.327,0.458,0.223
Netherlands,NLD,1806,0.338,0.467,0.23
Netherlands,NLD,1807,0.338,0.467,0.23
Netherlands,NLD,1808,0.338,0.467,0.23
Netherlands,NLD,1809,0.338,0.467,0.23
Netherlands,NLD,1810,0.338,0.467,0.23
Netherlands,NLD,1811,0.132,0.217,0.073
Netherlands,NLD,1812,0.132,0.217,0.073
Netherlands,NLD,1813,0.184,0.277,0.107
Netherlands,NLD,1814,0.184,0.277,0.107
Netherlands,NLD,1815,0.291,0.41,0.187
Netherlands,NLD,1816,0.291,0.41,0.187
Netherlands,NLD,1817,0.291,0.41,0.187
Netherlands,NLD,1818,0.291,0.41,0.187
Netherlands,NLD,1819,0.291,0.41,0.187
Netherlands,NLD,1820,0.291,0.41,0.187
Netherlands,NLD,1821,0.291,0.41,0.187
Netherlands,NLD,1822,0.291,0.41,0.187
Netherlands,NLD,1823,0.291,0.41,0.187
Netherlands,NLD,1824,0.291,0.41,0.187
Netherlands,NLD,1825,0.291,0.41,0.187
Netherlands,NLD,1826,0.291,0.41,0.187
Netherlands,NLD,1827,0.291,0.41,0.187
Netherlands,NLD,1828,0.291,0.41,0.187
Netherlands,NLD,1829,0.291,0.41,0.187
Netherlands,NLD,1830,0.291,0.41,0.187
Netherlands,NLD,1831,0.291,0.41,0.187
Netherlands,NLD,1832,0.291,0.41,0.187
Netherlands,NLD,1833,0.291,0.41,0.187
Netherlands,NLD,1834,0.291,0.41,0.187
Netherlands,NLD,1835,0.291,0.41,0.187
Netherlands,NLD,1836,0.291,0.41,0.187
Netherlands,NLD,1837,0.291,0.41,0.187
Netherlands,NLD,1838,0.291,0.41,0.187
Netherlands,NLD,1839,0.291,0.41,0.187
Netherlands,NLD,1840,0.291,0.41,0.187
Netherlands,NLD,1841,0.291,0.41,0.187
Netherlands,NLD,1842,0.291,0.41,0.187
Netherlands,NLD,1843,0.291,0.41,0.187
Netherlands,NLD,1844,0.291,0.41,0.187
Netherlands,NLD,1845,0.291,0.41,0.187
Netherlands,NLD,1846,0.291,0.41,0.187
Netherlands,NLD,1847,0.291,0.41,0.187
Netherlands,NLD,1848,0.42,0.544,0.305
Netherlands,NLD,1849,0.751,0.838,0.649
Netherlands,NLD,1850,0.752,0.835,0.644
Netherlands,NLD,1851,0.752,0.831,0.638
Netherlands,NLD,1852,0.753,0.836,0.652
Netherlands,NLD,1853,0.754,0.841,0.663
Netherlands,NLD,1854,0.753,0.844,0.661
Netherlands,NLD,1855,0.753,0.846,0.66
Netherlands,NLD,1856,0.752,0.844,0.666
Netherlands,NLD,1857,0.752,0.842,0.67
Netherlands,NLD,1858,0.753,0.84,0.661
Netherlands,NLD,1859,0.754,0.836,0.647
Netherlands,NLD,1860,0.752,0.834,0.645
Netherlands,NLD,1861,0.751,0.832,0.643
Netherlands,NLD,1862,0.755,0.838,0.651
Netherlands,NLD,1863,0.758,0.842,0.658
Netherlands,NLD,1864,0.753,0.842,0.657
Netherlands,NLD,1865,0.748,0.841,0.656
Netherlands,NLD,1866,0.751,0.841,0.654
Netherlands,NLD,1867,0.754,0.841,0.653
Netherlands,NLD,1868,0.752,0.843,0.652
Netherlands,NLD,1869,0.753,0.84,0.649
Netherlands,NLD,1870,0.754,0.837,0.646
Netherlands,NLD,1871,0.753,0.833,0.644
Netherlands,NLD,1872,0.752,0.829,0.643
Netherlands,NLD,1873,0.753,0.837,0.645
Netherlands,NLD,1874,0.753,0.843,0.647
Netherlands,NLD,1875,0.75,0.836,0.647
Netherlands,NLD,1876,0.748,0.83,0.647
Netherlands,NLD,1877,0.749,0.829,0.642
Netherlands,NLD,1878,0.75,0.829,0.637
Netherlands,NLD,1879,0.753,0.834,0.648
Netherlands,NLD,1880,0.755,0.838,0.656
Netherlands,NLD,1881,0.755,0.837,0.653
Netherlands,NLD,1882,0.754,0.836,0.651
Netherlands,NLD,1883,0.751,0.832,0.646
Netherlands,NLD,1884,0.749,0.829,0.642
Netherlands,NLD,1885,0.75,0.831,0.64
Netherlands,NLD,1886,0.754,0.832,0.647
Netherlands,NLD,1887,0.757,0.836,0.653
Netherlands,NLD,1888,0.836,0.903,0.755
Netherlands,NLD,1889,0.836,0.903,0.755
Netherlands,NLD,1890,0.836,0.903,0.755
Netherlands,NLD,1891,0.835,0.897,0.745
Netherlands,NLD,1892,0.834,0.894,0.738
Netherlands,NLD,1893,0.834,0.894,0.738
Netherlands,NLD,1894,0.836,0.897,0.746
Netherlands,NLD,1895,0.837,0.899,0.749
Netherlands,NLD,1896,0.837,0.899,0.749
Netherlands,NLD,1897,0.836,0.901,0.748
Netherlands,NLD,1898,0.835,0.903,0.747
Netherlands,NLD,1899,0.835,0.903,0.747
Netherlands,NLD,1900,0.835,0.903,0.747
Netherlands,NLD,1901,0.832,0.9,0.746
Netherlands,NLD,1902,0.829,0.897,0.746
Netherlands,NLD,1903,0.829,0.897,0.746
Netherlands,NLD,1904,0.829,0.897,0.746
Netherlands,NLD,1905,0.831,0.89,0.738
Netherlands,NLD,1906,0.832,0.885,0.731
Netherlands,NLD,1907,0.832,0.885,0.731
Netherlands,NLD,1908,0.832,0.885,0.731
Netherlands,NLD,1909,0.832,0.888,0.733
Netherlands,NLD,1910,0.833,0.891,0.735
Netherlands,NLD,1911,0.833,0.891,0.735
Netherlands,NLD,1912,0.833,0.891,0.735
Netherlands,NLD,1913,0.833,0.894,0.743
Netherlands,NLD,1914,0.833,0.898,0.749
Netherlands,NLD,1915,0.833,0.898,0.749
Netherlands,NLD,1916,0.833,0.898,0.749
Netherlands,NLD,1917,0.833,0.903,0.755
Netherlands,NLD,1918,0.832,0.902,0.751
Netherlands,NLD,1919,0.838,0.9,0.753
Netherlands,NLD,1920,0.838,0.9,0.753
Netherlands,NLD,1921,0.838,0.9,0.753
Netherlands,NLD,1922,0.841,0.904,0.759
Netherlands,NLD,1923,0.843,0.909,0.765
Netherlands,NLD,1924,0.843,0.909,0.765
Netherlands,NLD,1925,0.846,0.909,0.764
Netherlands,NLD,1926,0.849,0.909,0.762
Netherlands,NLD,1927,0.849,0.909,0.762
Netherlands,NLD,1928,0.849,0.909,0.762
Netherlands,NLD,1929,0.849,0.91,0.768
Netherlands,NLD,1930,0.85,0.912,0.774
Netherlands,NLD,1931,0.85,0.912,0.774
Netherlands,NLD,1932,0.85,0.912,0.774
Netherlands,NLD,1933,0.849,0.907,0.765
Netherlands,NLD,1934,0.849,0.905,0.761
Netherlands,NLD,1935,0.849,0.905,0.761
Netherlands,NLD,1936,0.841,0.905,0.76
Netherlands,NLD,1937,0.841,0.908,0.762
Netherlands,NLD,1938,0.841,0.91,0.764
Netherlands,NLD,1939,0.841,0.91,0.764
Netherlands,NLD,1940,0.519,0.641,0.414
Netherlands,NLD,1941,0.356,0.458,0.244
Netherlands,NLD,1942,0.333,0.438,0.228
Netherlands,NLD,1943,0.333,0.438,0.228
Netherlands,NLD,1944,0.327,0.436,0.233
Netherlands,NLD,1945,0.486,0.606,0.362
Netherlands,NLD,1946,0.788,0.859,0.688
Netherlands,NLD,1947,0.821,0.881,0.723
Netherlands,NLD,1948,0.825,0.893,0.745
Netherlands,NLD,1949,0.848,0.906,0.769
Netherlands,NLD,1950,0.848,0.906,0.769
Netherlands,NLD,1951,0.848,0.906,0.769
Netherlands,NLD,1952,0.846,0.908,0.769
Netherlands,NLD,1953,0.844,0.91,0.769
Netherlands,NLD,1954,0.844,0.91,0.769
Netherlands,NLD,1955,0.841,0.902,0.755
Netherlands,NLD,1956,0.847,0.908,0.764
Netherlands,NLD,1957,0.849,0.913,0.771
Netherlands,NLD,1958,0.849,0.913,0.771
Netherlands,NLD,1959,0.85,0.906,0.767
Netherlands,NLD,1960,0.849,0.908,0.769
Netherlands,NLD,1961,0.849,0.908,0.769
Netherlands,NLD,1962,0.849,0.908,0.769
Netherlands,NLD,1963,0.851,0.906,0.772
Netherlands,NLD,1964,0.853,0.905,0.774
Netherlands,NLD,1965,0.853,0.905,0.774
Netherlands,NLD,1966,0.859,0.913,0.777
Netherlands,NLD,1967,0.859,0.912,0.775
Netherlands,NLD,1968,0.859,0.912,0.775
Netherlands,NLD,1969,0.859,0.912,0.775
Netherlands,NLD,1970,0.859,0.912,0.775
Netherlands,NLD,1971,0.859,0.91,0.775
Netherlands,NLD,1972,0.86,0.909,0.776
Netherlands,NLD,1973,0.859,0.915,0.787
Netherlands,NLD,1974,0.859,0.915,0.787
Netherlands,NLD,1975,0.859,0.915,0.787
Netherlands,NLD,1976,0.859,0.915,0.787
Netherlands,NLD,1977,0.851,0.904,0.763
Netherlands,NLD,1978,0.85,0.912,0.772
Netherlands,NLD,1979,0.868,0.919,0.795
Netherlands,NLD,1980,0.868,0.919,0.795
Netherlands,NLD,1981,0.87,0.921,0.799
Netherlands,NLD,1982,0.872,0.925,0.802
